sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
1669,"---Ins Absurde verkehrt sich diese Argumentation, als zum Beleg der Unseriosität eine Umfrage unter Managern zitiert wird, in der der frühere Ergo-Chef Torsten Oletzky die schlechtesten  Glaubwürdigkeitswerte erhielt.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008227168,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.00019839612088685837,1,3,0,0.96587914,1
1681,Nicht nur konservative Politiker wie Berlins Innensenator Heckelmann beanstandeten die Studie.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008717406,1995-07-07,extremists,Zeit,Germany,1995.0,1990.0,0.00021031954389845014,1,3,0,0.86761075,1
1681,Nicht nur konservative Politiker wie Berlins Innensenator Heckelmann beanstandeten die Studie.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008215768,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0,1990.0,0.00019811899033144443,1,3,0,0.96901304,1
1681,Nicht nur konservative Politiker wie Berlins Innensenator Heckelmann beanstandeten die Studie.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008417467,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0,1990.0,0.00020302315038330695,1,3,0,0.9669376,1
1681,Nicht nur konservative Politiker wie Berlins Innensenator Heckelmann beanstandeten die Studie.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.007962944,1995-07-07,drug addicts,Zeit,Germany,1995.0,1990.0,0.00019197451279457793,1,3,0,0.96587914,1
1682,"Zudem sei es ""eine  Fehlkonstruktion, wenn nur das Eingang finden darf, was bereits an die Beschäftigten ausgezahlt wird"".","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0082949,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.00020004279355684924,1,3,0,0.86761075,1
1682,"Zudem sei es ""eine  Fehlkonstruktion, wenn nur das Eingang finden darf, was bereits an die Beschäftigten ausgezahlt wird"".","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008495238,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.00020491461410803807,1,3,0,0.96901304,1
1682,"Zudem sei es ""eine  Fehlkonstruktion, wenn nur das Eingang finden darf, was bereits an die Beschäftigten ausgezahlt wird"".","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.009015401,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00021757291552805012,1,3,0,0.9669376,1
1682,"Zudem sei es ""eine  Fehlkonstruktion, wenn nur das Eingang finden darf, was bereits an die Beschäftigten ausgezahlt wird"".","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008124107,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.0001958909650615291,1,3,0,0.96587914,1
1683,Ausgerechnet in der Heimat des rheinland-pfälzischen Ministerpräsidenten und SPD-Bundesvorsitzenden Kurt Beck wird für das Wach- und Sicherheitsgewerbe das schlechteste Gehalt im Westen Deutschlands gezahlt.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008102359,2008-01-08,extremists,Welt,Germany,2008.0,2000.0,0.0001953623903457746,1,3,0,0.86761075,1
1683,Ausgerechnet in der Heimat des rheinland-pfälzischen Ministerpräsidenten und SPD-Bundesvorsitzenden Kurt Beck wird für das Wach- und Sicherheitsgewerbe das schlechteste Gehalt im Westen Deutschlands gezahlt.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008348583,2008-01-08,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0,2000.0,0.00020134806862851366,1,3,0,0.96901304,1
1683,Ausgerechnet in der Heimat des rheinland-pfälzischen Ministerpräsidenten und SPD-Bundesvorsitzenden Kurt Beck wird für das Wach- und Sicherheitsgewerbe das schlechteste Gehalt im Westen Deutschlands gezahlt.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008535561,2008-01-08,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0,2000.0,0.00020589542131311273,1,3,0,0.9669376,1
1683,Ausgerechnet in der Heimat des rheinland-pfälzischen Ministerpräsidenten und SPD-Bundesvorsitzenden Kurt Beck wird für das Wach- und Sicherheitsgewerbe das schlechteste Gehalt im Westen Deutschlands gezahlt.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0079207765,2008-01-08,drug addicts,Welt,Germany,2008.0,2000.0,0.00019094999743171973,1,3,0,0.96587914,1
1685,So haben Anleger in den vergangenen drei Jahren lediglich an den ausgeschütteten Dividenden verdient.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.00842817,2008-01-12,extremists,Welt,Germany,2008.0,2000.0,0.0002032834402083655,1,3,0,0.86761075,1
1685,So haben Anleger in den vergangenen drei Jahren lediglich an den ausgeschütteten Dividenden verdient.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008636638,2008-01-12,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0,2000.0,0.0002083543367917881,1,3,0,0.96901304,1
1685,So haben Anleger in den vergangenen drei Jahren lediglich an den ausgeschütteten Dividenden verdient.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008611232,2008-01-12,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0,2000.0,0.00020773623514709448,1,3,0,0.9669376,1
1685,So haben Anleger in den vergangenen drei Jahren lediglich an den ausgeschütteten Dividenden verdient.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.00823348,2008-01-12,drug addicts,Welt,Germany,2008.0,2000.0,0.0001985495663739041,1,3,0,0.96587914,1
1687,"Übrigens gilt das auch für etliche Politiker.""","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008487876,2008-01-28,extremists,Welt,Germany,2008.0,2000.0,0.0002047355509492106,1,3,0,0.86761075,1
1687,"Übrigens gilt das auch für etliche Politiker.""","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008213328,2008-01-28,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0,2000.0,0.0001980596754764737,1,3,0,0.96901304,1
1687,"Übrigens gilt das auch für etliche Politiker.""","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008168297,2008-01-28,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0,2000.0,0.00019696505151040294,1,3,0,0.9669376,1
1687,"Übrigens gilt das auch für etliche Politiker.""","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008121175,2008-01-28,drug addicts,Welt,Germany,2008.0,2000.0,0.00019581970288766738,1,3,0,0.96587914,1
1695,"Tatsächlich läuft ein Produzent, der solche Unterstützung anbietet, jedoch Gefahr, vom Bundeskartellamt wegen Behinderung des Internetvertriebs behelligt zu werden.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008197371,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.00019767177793234084,1,3,0,0.86761075,1
1695,"Tatsächlich läuft ein Produzent, der solche Unterstützung anbietet, jedoch Gefahr, vom Bundeskartellamt wegen Behinderung des Internetvertriebs behelligt zu werden.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008941905,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.00021578358468018542,1,3,0,0.96901304,1
1695,"Tatsächlich läuft ein Produzent, der solche Unterstützung anbietet, jedoch Gefahr, vom Bundeskartellamt wegen Behinderung des Internetvertriebs behelligt zu werden.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0090313,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00021796002605858225,1,3,0,0.9669376,1
1695,"Tatsächlich läuft ein Produzent, der solche Unterstützung anbietet, jedoch Gefahr, vom Bundeskartellamt wegen Behinderung des Internetvertriebs behelligt zu werden.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008037266,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.0001937804713421861,1,3,0,0.96587914,1
1701,Positive Analystenkommentare zur Telekom gab es in der der Vergangenheit allerdings schon häufiger.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.007985932,2008-01-12,extremists,Welt,Germany,2008.0,2000.0,0.00019253307255588024,1,3,0,0.86761075,1
1701,Positive Analystenkommentare zur Telekom gab es in der der Vergangenheit allerdings schon häufiger.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.007982736,2008-01-12,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2008.0,2000.0,0.0001924554150060892,1,3,0,0.96901304,1
1701,Positive Analystenkommentare zur Telekom gab es in der der Vergangenheit allerdings schon häufiger.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.007952118,2008-01-12,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2008.0,2000.0,0.0001917114726504315,1,3,0,0.9669376,1
1701,Positive Analystenkommentare zur Telekom gab es in der der Vergangenheit allerdings schon häufiger.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.007967903,2008-01-12,drug addicts,Welt,Germany,2008.0,2000.0,0.00019209500386515067,1,3,0,0.96587914,1
1706,"In einer neuen Studie, an der mehrere Zentren in Deutschland mitwirken, wollen die Münchner  Wissenschaftler das Verfahren nun bei einer sehr viel größeren Gruppe von Patienten testen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008184716,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.0001973641571248647,1,3,0,0.86761075,1
1706,"In einer neuen Studie, an der mehrere Zentren in Deutschland mitwirken, wollen die Münchner  Wissenschaftler das Verfahren nun bei einer sehr viel größeren Gruppe von Patienten testen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008309818,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.00020040550336656508,1,3,0,0.96901304,1
1706,"In einer neuen Studie, an der mehrere Zentren in Deutschland mitwirken, wollen die Münchner  Wissenschaftler das Verfahren nun bei einer sehr viel größeren Gruppe von Patienten testen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008213992,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00019807581686781553,1,3,0,0.9669376,1
1706,"In einer neuen Studie, an der mehrere Zentren in Deutschland mitwirken, wollen die Münchner  Wissenschaftler das Verfahren nun bei einer sehr viel größeren Gruppe von Patienten testen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008187349,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.0001974281600959401,1,3,0,0.96587914,1
1707,"Sitzen die Spieler in Bus oder Flugzeug, komme es darauf an, ob sie schlafen, lesen oder spielen dürften.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008272376,2023-08-19,extremists,Spiegel,Germany,2023.0,2020.0,0.00019949517492487434,1,3,0,0.86761075,1
1707,"Sitzen die Spieler in Bus oder Flugzeug, komme es darauf an, ob sie schlafen, lesen oder spielen dürften.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008601256,2023-08-19,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Spiegel,Germany,2023.0,2020.0,0.0002074935378609598,1,3,0,0.96901304,1
1707,"Sitzen die Spieler in Bus oder Flugzeug, komme es darauf an, ob sie schlafen, lesen oder spielen dürften.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.008755083,2023-08-19,"offenders, criminals, prisoners and/or accused people",Spiegel,Germany,2023.0,2020.0,0.0002112363889631805,1,3,0,0.9669376,1
1707,"Sitzen die Spieler in Bus oder Flugzeug, komme es darauf an, ob sie schlafen, lesen oder spielen dürften.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.008131582,2023-08-19,drug addicts,Spiegel,Germany,2023.0,2020.0,0.00019607264657720027,1,3,0,0.96587914,1
1708,Danach zogen sie sich zum weiteren Austausch mit ihren außenpolitischen Beratern und den jeweiligen Regierungssprechern zurück.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.008245896,2018-08-20,extremists,SZ,Germany,2018.0,2010.0,0.00019885140640502373,1,3,0,0.86761075,1
1708,Danach zogen sie sich zum weiteren Austausch mit ihren außenpolitischen Beratern und den jeweiligen Regierungssprechern zurück.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.008743825,2018-08-20,"terrorists, rebels, revolutionaries and/or movements of armed resistance",SZ,Germany,2018.0,2010.0,0.00021096242579733443,1,3,0,0.96901304,1
